,La,Ce,Pb,Nd,Sr,Ti,Yb,K,Na,Na_new
152,1.6004608467125797e-05,0.0003290490990147297,1.094225032353021e-05,0.020633535418422926,0.0067926336650033755,0.1439961015706751,3.332230418867222,8.375882603913185e-07,0.035066221794911825,0.10093090336416007
153,1.560871536916221e-05,0.0003182258180525265,1.0582331241651717e-05,0.020018811996619392,0.006562041885137742,0.14184921998127586,3.266740156879743,8.113708787105697e-07,0.034258764484163394,0.09828943303931559
154,1.5225597345252122e-05,0.000307792318405913,1.0235374008747703e-05,0.019423108307255278,0.0063394860470787455,0.13973420508885945,3.202615604197142,7.861116323772454e-07,0.033469554460751685,0.09565219779926953
155,1.4863721350905083e-05,0.0002978195789073707,9.903738966040838e-06,0.018841839710835497,0.006125435291968688,0.13764958778572517,3.139128104828066,7.61992888987927e-07,0.03269614301819157,0.09314610723847477
156,1.4491083121253447e-05,0.00028791653986774403,9.574421753321657e-06,0.018274615833246775,0.005914745934124489,0.13557903326922197,3.0769869216960704,7.379736875610266e-07,0.03193452288231693,0.09048217648199894
157,1.4020642030329865e-05,0.00027670366349583976,9.201547004612252e-06,0.017655076411263976,0.005683641468121271,0.13338234205610208,3.009884925745731,7.102068323960219e-07,0.031122427281724003,0.08777665096364004
158,1.3553480060460987e-05,0.0002656603543115815,8.834311069743805e-06,0.01703587611451365,0.005456439022368649,0.13123582982187068,2.9431058242910977,6.827507155564937e-07,0.030326281486565406,0.08518727744981344
159,1.311704653920767e-05,0.0002552696954110035,8.488778469724585e-06,0.01644599015034184,0.005241502574457655,0.1291411879868068,2.878483981383022,6.569778746209516e-07,0.029557315772297636,0.08263700833018885
160,1.2711819638107093e-05,0.00024548988478557157,8.163559114009509e-06,0.01587831804378987,0.0050376195327140934,0.1270894124216611,2.8151414519711278,6.327662457334623e-07,0.02881020997325644,0.08022015357088867
161,1.226185062556497e-05,0.00023534673636855496,7.826257266412754e-06,0.015314609930194267,0.004830170458408163,0.12496351324078468,2.751542099622133,6.074655966458848e-07,0.028048540123639523,0.07754479335859672
162,1.1727324134546512e-05,0.00022403632284892142,7.450139002101898e-06,0.014689769949390207,0.004603886721791987,0.12273817567427338,2.6821499087397607,5.787358112473075e-07,0.02724051298814051,0.07501610478529773
163,1.1233346681484487e-05,0.0002135358224196109,7.100953714666395e-06,0.014105024607431255,0.004392709299494527,0.12058503090328034,2.616136709914428,5.521470443473724e-07,0.026469235221766547,0.07246432486216062
164,1.0710705871933116e-05,0.00020278072235703495,6.743301931112801e-06,0.013508542923539632,0.004178374291821915,0.1183820887668604,2.548278749299405,5.247094252979618e-07,0.025683626773652504,0.06994706053803813
165,1.0185717068887451e-05,0.00019217513699593093,6.390622132881312e-06,0.012920715911689421,0.003967826684810884,0.11617501591595399,2.4806577630012026,4.975632394082335e-07,0.0249033355056506,0.06742610342287414
166,9.622198983558177e-06,0.0001811946322344667,6.025474706134284e-06,0.012319666545751678,0.0037523574637755197,0.11390270405217802,2.4111740868306373,4.6924297070782283e-07,0.024104796163638306,0.06483733102469656
167,9.060123837516796e-06,0.00017033992845546177,5.664510684979725e-06,0.011715374654848286,0.003539586639992653,0.11164537534224961,2.3409506789306604,4.4112223814806717e-07,0.02331136616301259,0.0623984929806817
168,8.535109781809301e-06,0.00016022809026838418,5.328250032677857e-06,0.011149697018620347,0.0033404242671201657,0.10940622563786186,2.273140607826462,4.149834949665657e-07,0.022541043211980655,0.05993785104209678
169,8.025368342040796e-06,0.00015043419500345825,5.002562304153004e-06,0.010590157998666498,0.0031471602808296104,0.10720491915756752,2.2055000066935033,3.895958851670805e-07,0.021784999270522482,0.057636829765930625
170,7.530191309023929e-06,0.0001410552894329147,4.69067470798291e-06,0.010058134539123726,0.002962226665475464,0.1049927456479254,2.1395268529392495,3.652865244546301e-07,0.02104095568031217,0.05523145743337763
171,7.021934633833632e-06,0.00013156473034334171,4.375074168187134e-06,0.009511472208064881,0.0027757379614651513,0.10275235346679866,2.071326243288494,3.405306476430938e-07,0.02028691739119967,0.052979874189776024
172,6.561054386117527e-06,0.00012290644941025507,4.087150336683063e-06,0.00900521715181589,0.0026043088808567847,0.1005922995070013,2.006657860998701,3.180144566150316e-07,0.01957149784918661,0.0507569596950847
173,6.106900229276154e-06,0.00011446064219089706,3.8062921393647454e-06,0.008506884093682932,0.002437093734223046,0.09841680473393342,1.9417541642747496,2.9599389001191815e-07,0.01885873565273497,0.048593188970595856
174,5.688727117002281e-06,0.00010664277813289785,3.5463156623766494e-06,0.008035662386924623,0.0022811363289268532,0.0962895590561395,1.8787325956827179,2.75638001085157e-07,0.01817148180541666,0.04653934165668033
175,5.308568479554953e-06,9.948811636841318e-05,3.3083934184270406e-06,0.007596141672410447,0.002137253829708245,0.09422875414637143,1.8184102913407083,2.570544937146961e-07,0.01751584447841448,0.044557755113772635
176,4.942535666006085e-06,9.264538524989635e-05,3.0808441650796874e-06,0.0071722946309443324,0.0019994439160527584,0.09218155733426495,1.759055516942806,2.3926385087241697e-07,0.016872960147510434,0.042597430163433564
177,4.5882245100896234e-06,8.60643387529587e-05,2.8619970131625206e-06,0.006759914632135185,0.0018666772458197877,0.09013452105760718,1.700030064319638,2.221258109352419e-07,0.016238039254164453,0.04070133741248704
178,4.25055963884967e-06,7.981912813058466e-05,2.654317800066946e-06,0.006364427167102516,0.0017403394425716202,0.08810650827124351,1.6421573949414905,2.0585600578470914e-07,0.015617763461345573,0.03884203202588974
179,3.921557192429447e-06,7.380031188088033e-05,2.4541671409318857e-06,0.005982041064665259,0.001618773362614324,0.08605311462353775,1.5850586519705465,1.9017035930258467e-07,0.015007076299143295,0.037030045080248514
180,3.603244786109939e-06,6.801626980458551e-05,2.2618236989648373e-06,0.005611062102563825,0.0015017859938556866,0.08399107639606579,1.5284304397615451,1.7508037122091974e-07,0.014404227038963853,0.03525975031519586
181,3.3254051700095773e-06,6.287783545847771e-05,2.0909493976690913e-06,0.0052687047212722285,0.0013964247481941649,0.08205768115868416,1.4748707399621315,1.6171036462629897e-07,0.013842013169840699,0.03370133134740937
182,3.0948328303117457e-06,5.851272195091435e-05,1.945791228771497e-06,0.0049692884787148174,0.0013052694631623086,0.08021951305782586,1.4257579214793532,1.504592212836812e-07,0.013324458912879028,0.032169606094203655
183,2.8656120548209024e-06,5.42320554001523e-05,1.8034412722140894e-06,0.0046748128795419215,0.001216063534033211,0.07836633118573234,1.3765926262476917,1.3938799033639204e-07,0.012808492052405435,0.03064932909778087
184,2.6386471714532843e-06,5.003950886743789e-05,1.6640216725513777e-06,0.004384170647449863,0.001128743487914327,0.07649267810381473,1.3270625160156846,1.2850759606375354e-07,0.012292298165422143,0.029162607886564343
185,2.4403578086807856e-06,4.631462000304103e-05,1.5401536343054016e-06,0.004116398519385339,0.0010501409515915837,0.07473666849558494,1.2803043901499171,1.188669747366482e-07,0.011811415161439675,0.027850974417347497
