,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,CaO,Na2O,T_pyMelt,T_MELTS,F_MELTS,F_pyMelt,P,Augite,Garnet,Liquid,Olivine,X,Orthopyroxene,Spinel,Plagioclase
27,37.1627688641004,3.32066394300669,0.0808437175928753,0.63376096141786,27.5312522540089,23.3073167290418,2.42469661201298,5.5386969188185,1680.2751790274033,1528.1999999999916,0.08703499448511115,0.09718163317904721,5860.0,31.036290244658,36.7926340735547,0.92607795929377,10.1819259873387,0.010171092359074919,12.1130717351547,,
28,37.1467975921662,3.25567394637657,0.0828073715349112,0.707562017206009,27.4322819029695,23.6797196279039,2.54196889695572,5.15318864488722,1679.657404149321,1533.399999999996,0.09174771884086941,0.10204068818566589,5840.0,30.5313181754862,36.915782144217,0.933529063354831,9.65160614630377,0.010306127879828108,12.5477644706383,,
29,37.1893801615497,3.15341284632385,0.085854235520646,0.759666103285023,27.2559616407372,23.9911917736702,2.63304893939912,4.93148429951432,1679.037839364021,1537.4999999999914,0.0964604431966308,0.10696428990367962,5820.0,30.1722215700221,36.9982878199679,0.949576894984147,9.22426443250947,0.010537974641928164,12.7656492825164,,
30,37.2379978191684,3.04921208037052,0.0891438453736158,0.813710145746095,27.05699055944,24.3065938805242,2.72530543386201,4.72104623551516,1678.4165213819492,1541.5999999999958,0.10147397974531296,0.11195120405244889,5800.0,29.8201003202328,37.0751185328481,0.950308110434759,8.77928540328978,0.01060493371760696,12.9851876331945,,
31,37.2882056543087,2.94244904228862,0.0925854801779385,0.871046266334908,26.8510527422798,24.6222521011063,2.81922719000438,4.51318152349941,1677.793484974132,1545.699999999992,0.10648751629399368,0.11700026205881153,5780.0,29.4681853270916,37.150454007503,0.945543250209943,8.34033421519368,0.010610966784984209,13.2054832000018,,
32,37.2905428509383,2.92338040676362,0.095553881912992,0.938777969273039,26.6441213359406,24.9288579061979,2.92143761991038,4.25732802906328,1677.1687631468747,1549.7999999999965,0.11130051138072862,0.1221103551369581,5760.0,29.0852690906459,37.2164018246258,0.968845215089229,7.8817648780646,0.01093134621560679,13.4777189915744,,
33,37.3409819368348,2.8150953834552,0.0992778185153533,1.00272291313547,26.4345299503681,25.2284332800932,3.01419541320835,4.06476330438954,1676.542387296343,1553.699999999993,0.11661486012233109,0.12728042904962827,5740.0,28.6723320025705,37.2882744044158,0.943870742302586,7.42468825059915,0.010713629311039578,13.7708346001119,,
34,37.381855901557,2.80260849603835,0.102640246385269,0.998704359149713,26.2223950845778,25.5043288564522,3.12346747023186,3.86399958560778,1675.9143873458668,1557.4999999999977,0.12172866740198436,0.13250947945442695,5720.0,28.2062701224262,37.3490263979551,0.951432447061692,6.91684927914371,0.01086234098711829,14.1664217534134,,
35,37.4261268808756,2.78994402919995,0.106134321359561,0.992587861925165,26.0003237746994,25.7865170877998,3.23852322639805,3.65984281774256,1675.2847918683362,1561.3999999999933,0.12684247468164048,0.13779654775506736,5700.0,27.7305341924919,37.4102833203757,0.964376475035948,6.40488482096145,0.011074603525906616,14.569921191135,,
36,37.4764393168388,2.78058214854024,0.109881907773084,0.982531327389372,25.7573423456476,26.0718318743023,3.3566341881785,3.46475689133016,1674.6536281956742,1565.2999999999988,0.13225709415421635,0.14314071739023662,5680.0,27.2662029217038,37.4656424352237,0.95324901747041,5.883043532364,0.01101512615519309,14.9718620932381,,
37,37.5236723204877,2.7716107074372,0.113596102778459,0.970949370826829,25.5307351947313,26.3489874407588,3.47929807956081,3.26115078341893,1674.0209225170638,1569.1999999999944,0.1375714428958194,0.14854111050338176,5660.0,26.7933171846582,37.5255606624184,0.952949540101697,5.37327818417452,0.01107952028952096,15.3648944286471,,
38,37.5745934096021,2.76298729956589,0.117456071284408,0.956576349613942,25.2937922726777,26.6318628478205,3.60852046227431,3.05421128716111,1673.3866999673469,1573.199999999999,0.14288579163742104,0.15399688494533295,5640.0,26.3109067421817,37.5859471014242,0.956967446253628,4.86043628330038,0.011195220475592278,15.7657424268401,,
39,37.629546147315,2.75475240987115,0.121472272842274,0.939032688468198,25.0460093151511,26.9203242553877,3.74466941419384,2.84419349677079,1672.7509847068034,1577.2999999999952,0.1482001403790238,0.1595072315688844,5620.0,25.819000396337,37.6467293907887,0.965206166795062,4.34478888831491,0.011362050227134343,16.1742751577643,,
40,37.6918444658288,2.74852199387708,0.12576832174146,0.916892550276326,24.7738333287397,27.2185817462075,3.88772225382294,2.63683533950621,1672.1137999933444,1581.4999999999905,0.15371503058257277,0.16507137178031406,5600.0,25.320202513623,37.7025704718292,0.960159163639489,3.78417429577284,0.011376293408050816,16.6328935551355,,
41,37.7723973906397,2.67518345582254,0.131615779480259,0.950908284440387,24.4622902066524,27.488776479136,3.98163043725122,2.53719796657754,1671.4751682480041,1584.6999999999957,0.15892910859320258,0.1706885553178529,5580.0,24.9842339000499,37.724659358309,0.991799043641458,3.30050863041185,0.011824022933255353,16.8787990675877,,
42,37.9497781870112,2.50012025304538,0.138804853727639,0.888267783478098,24.1542662413314,27.7827958211912,4.08541991152707,2.50054694868803,1670.835111114497,1588.0999999999926,0.16474481098967247,0.1763580582311823,5560.0,24.6781933283283,37.767099866417,0.977473593034047,2.86205331645292,0.01173437686715543,17.0151798957677,,
43,38.0388749843779,2.42602545627173,0.145506141756129,0.921895464873416,23.807743364122,28.0710200804376,4.18459523911285,2.40433926904838,1670.193649513501,1591.3999999999978,0.17025970119322145,0.18207918103958215,5540.0,24.3493305450734,37.7839735283331,0.984633787838838,2.36862454911329,0.011898897738233688,17.2634375896414,,
44,38.174683744847,2.36397107900441,0.152755407876505,0.856820846918757,23.4557685588773,28.3565249828812,4.30209999031368,2.3373753892812,1669.5508036922388,1594.6999999999948,0.17597513285871907,0.18785124704928285,5520.0,24.0258542532933,37.8050097217759,0.97604846404638,1.91289128486557,0.011876958676641283,17.4601962760188,,
45,38.2658387138561,2.28427273506022,0.160049118705522,0.891250638482152,23.1080936834181,28.6509104381812,4.40830509886846,2.23127957342833,1668.9065932698618,1598.0999999999908,0.18149002306226905,0.19367360081306956,5500.0,23.6880473534919,37.8278101587498,1.0036035184947,1.44917587381761,0.012294542674197,17.6613630954459,,
46,38.4060857417633,2.22092459574112,0.168070063994048,0.823005238784582,22.7472839944386,28.9398926464792,4.5308001310731,2.16393758772599,1668.2610372790693,1601.399999999996,0.18750626692068673,0.1995456067173368,5480.0,23.2920257054752,37.8496112975942,0.985566814373872,0.964980490623339,0.01216298672558155,17.9378156919333,,
47,38.4980133428142,2.14050035152083,0.176079150020136,0.856851982912398,22.4011895035585,29.2282941514704,4.6378791612418,2.0611923564618,1667.6141542043492,1604.699999999993,0.19322169858618235,0.2054666476836189,5460.0,22.8836259894919,37.8699835293894,0.991578676365634,0.458763376246797,0.012323871195198031,18.2560484285063,,
48,38.7108571460827,2.12704429401123,0.189606208983095,0.767739474355305,21.9638976408694,29.2926997794884,5.00901971770392,1.93913573850591,1666.9659620171765,1615.1999999999916,0.19913767171362765,0.21143612397315822,5440.0,22.6253078086414,37.869962728558,0.982424053832726,,0.01230028864195226,18.3923054089678,,
49,45.0358347719545,3.57696137199048,0.447315584790845,0.405572244114364,16.166105332295,21.3834072254886,11.9188238531139,1.06597961625227,1666.3164782084664,1751.0999999999945,0.20495337411009765,0.21745345208446779,5420.0,26.3900991103189,37.3597591157828,0.991382186180561,,0.012503243614334233,14.5487595877177,,
50,49.7840261503667,3.50756555448421,0.637016037257413,0.335377995893068,13.1712547230992,18.5524612145541,13.0910283164174,0.921270007927892,1665.6657198185462,1767.099999999998,0.2109696179685159,0.22351806373498553,5400.0,26.221088911645,37.380389849158,0.995853097568613,,0.012655395826262728,14.0926681416283,,
51,51.8908763935003,3.134003008638,0.750568481989162,0.323842622005902,12.0250093124617,17.6932512192149,13.3208452610874,0.861603701102622,1665.013703464876,1770.599999999994,0.21698586182693227,0.2296294049189009,5380.0,25.418507761073,37.4612116778709,0.995786864488548,,0.01275178466498332,14.2144936965676,,
52,53.2207421938259,2.69187599723048,0.843450994774218,0.324792663466944,11.3731416523231,17.3047882305659,13.4280554734679,0.813152794345582,1664.360445367729,1772.899999999991,0.22300210568534912,0.23578693503419854,5360.0,24.5560737643212,37.5515981079377,1.00080913950663,,0.012915332810770787,14.3815189882346,,
53,52.1644272142615,2.1141192651084,0.831774359743574,0.344095284981805,12.0108887039625,18.3359381714391,13.3288938031176,0.869863197385539,1663.705961374012,1775.3999999999978,0.22921889100571527,0.2419901260726108,5340.0,24.0360480556032,37.5425192797888,1.00261894347182,,0.013043045966850785,14.2888137211362,,
54,53.1278312540106,1.93301441398036,0.911734337555209,0.352005846607615,11.4227890389674,17.9749886156819,13.4702802575639,0.807356235633055,1663.050266979395,1776.8999999999955,0.23533540559510677,0.2482384618669566,5320.0,23.1631714982054,37.5712439152162,0.997119853369,,0.01307526689442696,14.5284647332094,,
55,51.9264481479567,1.70144556276533,0.884273755051864,0.37791647002968,12.0025809831782,18.8927853630195,13.3572907361442,0.857258981854582,1662.4025611634968,1777.1999999999944,0.241451920184498,0.25253390320747376,5300.0,22.7598762660284,37.5370640060694,0.859082569053818,,0.011356015453454299,14.4939771588484,,
56,50.7358299221822,1.52303082020437,0.852830557451316,0.405168525770534,12.6381609179293,19.7694964513413,13.1604054762304,0.915077328890552,1661.8001513862919,1775.7999999999956,0.24616464454025866,0.253300290846547,5280.0,22.7001978048124,37.532245895233,0.54229570879391,,0.007213297536497871,14.4052605911607,,
57,50.6860555497279,1.54053533647374,0.875854363767147,0.408856337826268,12.6028175591242,19.8242223044321,13.1346602418103,0.926998306838327,1661.1976767877175,1774.9999999999955,0.24766870550486172,0.2541167710890478,5260.0,22.6515581911882,37.5118283378436,0.48382767461364,,0.006448456279003587,14.3827857963547,,
58,49.6426452339116,1.51408924707343,0.847433105743096,0.43450322061629,13.1372791148962,20.5150733617131,12.9566080280109,0.952368688035344,1660.5951282081548,1772.3999999999978,0.24867141281460023,0.25497823806506126,5240.0,22.5506897567646,37.5043830996008,0.475036116539717,,0.0063397319703685775,14.3998910270948,,
59,49.536307866486,1.50831755401906,0.867279703116865,0.439429471999862,13.1528709589864,20.6136985820043,12.9207721553597,0.961323708027714,1659.992497342634,1771.4999999999977,0.24957384939336263,0.2558819081606802,5220.0,22.5082171163499,37.4887075050444,0.473170810595852,,0.006322431996203265,14.3699045680098,,
60,49.4731464073941,1.50179651634382,0.889941739197102,0.443403260317756,13.1430405657641,20.686376122918,12.8929224399983,0.969372948066897,1659.3897764276198,1770.6999999999975,0.25047628597212507,0.25682589909092624,5200.0,22.4623288812571,37.4729506380257,0.476641151223972,,0.0063764702504879225,14.3380793294932,,
61,49.4143820881433,1.4952519520804,0.913379015517364,0.4472977687649,13.1302995960493,20.7562150457076,12.8657836950064,0.977390838730682,1658.786958098582,1769.8999999999983,0.25137872255088806,0.257808807681298,5180.0,22.4161509336086,37.4570972626879,0.480537727460445,,0.006436347809542531,14.306214076243,,
62,49.3956899307107,1.48814450422648,0.939708427265949,0.450257059626356,13.0938981620585,20.8012454727413,12.8465602838799,0.984496159490781,1658.184035308753,1769.199999999998,0.2522811591296506,0.2588295254687225,5160.0,22.3674237601178,37.4410887932695,0.48920614273475,,0.006560361307962321,14.2722813038779,,
63,49.152536412102,1.47821692037836,0.954448034430303,0.459049817137155,13.151472213935,21.0173024860041,12.7888920924763,0.998082023536853,1657.581001277082,1767.99999999999,0.2533841371703602,0.25988714190781215,5140.0,22.2989551237611,37.4247237266854,0.486634157573566,,0.006535511114337445,14.2496869919799,,
